image_id,bug_ratio,max_inscribed_radius,symmetry_score,symmetry_angle,area,perimeter,eccentricity,solidity,extent,aspect_ratio,horizontal_symmetry,r_min,g_min,b_min,r_max,g_max,b_max,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_std,g_std,b_std,texture_entropy,texture_energy,hu_moment1,hu_moment2,hu_moment3,hu_moment4,bug_type,species
130,1.0201919005380577,0.950973645544262,0.3517937643630145,2.0391203518023833,1.2529321765392445,1.1590031042632003,0.7011978859698318,0.8994628903074452,1.0201919005380577,0.782156086651928,1.289151873348487,0.1165781196278711,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.6042705575109122,0.5253445414861864,0.45559695183673377,0.3690613976990266,0.23765118816469588,0.11686863234393523,1.2987563747445592,1.0637743197351328,1.0451255659867495,1.1972615321487583,1.1661964587699576,1.346791104763211,1.5939368951797594,1.7737429313611028,1.0328367893010217,Bumblebee,Bombus hortorum
131,1.7199528948857163,2.668941266395855,0.09338365085614693,0.07967994477940925,2.5031221482449237,1.2969223111728543,0.3967077226414392,1.2918883102379068,1.7199528948857163,0.6940394314244248,2.1206987707649327,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.4174079971400688,0.5023337857438156,0.565264776482585,-0.21394427538851027,-0.3020385163957312,-0.31477913254594553,1.8071213532347539,1.903451679210116,1.8012472032335507,1.2186845716067034,0.7754121471915422,1.459784405045237,1.9871064390429658,2.09991665331021,1.375725525023803,Bumblebee,Bombus hortorum
132,1.3206471766953822,1.2871960227024206,0.38934723562861323,3.0188408574136543,2.2884758291960976,1.4187613965676407,0.9665478390055435,1.1340144196701933,1.3206471766953822,0.8942439471814227,0.9425979333602749,-0.3250056668413376,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.3411101045633372,0.33255764227514867,0.44830271151666656,0.14338178231030266,-0.020461279233769232,-0.018021294184152502,1.1452235553911188,1.1201707600824355,1.1880865946148866,1.228876734574177,0.8344641600726632,1.3490571753449498,1.3397766319652016,1.7047629815252205,1.1708008743932896,Bumblebee,Bombus hortorum
133,0.8885892720414859,2.1812656900729546,1.301221445741704,2.0391203518023833,3.0716852202168448,2.0320007723508446,1.1714968665768037,0.8976834668291345,0.8885892720414859,1.0158192526745222,1.0658137614518541,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.8659736793732904,1.1008004968782215,0.9577703659507159,0.7640007246292936,0.8477352020156135,0.6564283384562861,1.435655130160547,1.6616269301808109,1.5835924203106264,1.2199634933143633,0.9867506630710907,1.251453990262412,1.1090037134397366,0.9333695431583181,1.0519439621356732,Bumblebee,Bombus hortorum
134,1.1852011379874816,1.4285925551769492,-0.2721125406008464,-1.8797616706427012,3.061038153693961,1.4625567752745767,1.5630065294675966,1.2735784531374728,1.1852011379874816,1.4160469885043765,1.5180909365008437,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.47613447856974295,0.49492874426690125,0.5443470674316151,0.030541974615940687,-0.09085558852425972,-0.09895525010100514,1.6278426245063549,1.619015473267631,1.5844779362401953,1.2468215907381124,0.7110136873807333,1.2146113943136603,0.7631208989028804,1.8657372553212006,1.2525553249067256,Bumblebee,Bombus hortorum
135,0.9638924879061815,1.5735084888721091,0.8159563189310728,-0.9000411650314302,1.238279804276105,1.1919249000299033,1.6615322913704154,0.9306771438318086,0.9638924879061815,1.5852141783340137,1.2932468004327473,-0.3250056668413376,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.0661596897402406,1.1570046041862074,1.0084106098510757,1.0837135130966524,1.1058476694140786,0.548516397233816,1.8350179152489765,1.9104760164584427,1.8160934042133712,1.2205421648713803,0.6636974844889765,1.1552179713719166,0.6528572948789013,1.5195424325904556,1.2547196284120856,Bumblebee,Bombus hortorum
136,1.5358468428207974,3.4096571215263944,0.19398198579055054,2.0391203518023833,2.7595386628498644,0.7195019365309007,1.4063335200089488,1.6967197465905337,1.5358468428207974,1.2176923827310369,1.870917993606303,-0.3250056668413376,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.30541161318170923,0.24268141795447282,0.3515005418233493,0.10576851307884867,-0.043926048997266064,0.03593467642708259,1.019508294698863,0.9625479928794165,0.9920280049987902,1.1849374858696002,1.1966943170535798,1.437193630656789,1.0034358703663122,1.4689923952537722,1.3701889717637192,Bumblebee,Bombus hortorum
137,1.3432191333282,1.8955070079746017,1.71793347911846,2.0391203518023833,1.3918016748540736,1.0121289985439017,0.6420158709249081,1.461682229732663,1.3432191333282,0.7621873225291226,1.6541884561427764,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.8885475393661468,0.8523461626404251,0.7239828498896367,0.8580338977079285,0.6834818136711357,0.548516397233816,1.5044439299736314,1.4842225396448658,1.181179864515907,1.229286253348635,0.9460331024799613,1.48442973667698,1.7238352147839089,1.718450665015381,1.337803481304934,Bumblebee,Bombus hortorum
138,1.2992438086596627,2.116994888335815,1.4207472154810248,2.0391203518023833,2.1417334144413727,0.9255979818221923,1.5680070163794384,1.4168619034978371,1.2992438086596627,1.4236337779494872,0.5232428249091055,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,0.2273724453441021,0.14694078948814673,0.005002273686793659,-0.007071294615513307,-0.18471466757824703,-0.23384517662909288,1.0207043520901402,0.8992697759860468,0.6869853340972568,1.2341384970340843,0.7500965943741654,1.3259128426972648,0.8146807418349102,1.6446033849722752,1.7088986047610177,Bumblebee,Bombus hortorum
139,0.88742512052684,1.8436528844452509,3.313595213300676,2.0391203518023833,1.6509153923134228,0.9457742611155205,1.5428548719208595,1.0846473625135025,0.88742512052684,1.3863933982379955,1.1275979934173508,0.9997456925662886,1.8457351442532142,-0.2232064998679156,1.2487093584456535,1.0513098306419937,1.2540897768410493,1.1788357091591022,1.3664146201803953,1.2560406410262288,0.9520670707865635,1.2701010577585563,1.0610981180405494,1.110375907315273,1.030587603474708,1.355011962785139,1.1607521861748782,1.352589923062566,1.0891149249145595,0.7168793355805122,0.8000168773779767,0.8503464917524075,Bumblebee,Bombus pascuorum
140,1.3903544156971441,2.3665880124631817,0.4996692970972934,1.0593998461911123,1.4089447074106987,0.7135542962144729,1.0570756003338462,1.3980367210352376,1.3903544156971441,0.9432556504048466,1.5581151495262493,2.9868727316777277,5.1299613795792185,3.3768983367113687,1.1749957009222973,1.0930788627538268,1.2540897768410493,1.7371227686970978,1.9538523856873908,1.6869474314323345,1.8547855323414593,2.0679032297174484,1.9243936478203107,0.8844601694830859,0.8360772830323804,0.9767940694699758,1.2290515520044594,0.9414639038401527,1.3412682657386545,1.254215704050257,0.999197035498324,1.2957665760271926,Bumblebee,Bombus pascuorum
141,1.1120257709904606,1.1372328487892784,1.417092298263441,-1.8797616706427012,1.2782802135748967,1.2004628501677759,0.6636300070406858,1.1426031658692575,1.1120257709904606,0.7693005567496385,1.3898831516104517,0.7789537993316842,0.20362202659021225,-0.2232064998679156,1.2487093584456535,1.2852164104682589,1.2540897768410493,1.5416802320847842,1.8384230481094825,1.5296997747926253,1.5162661092583734,1.9271146111364676,1.7085697653753704,1.5418372464910313,1.337321792266135,1.2361673737361618,1.211772450308926,1.1127032108195425,1.3584347278404676,1.6383211937672542,1.5010473492801693,1.5827269601408054,Bumblebee,Bombus pascuorum
142,0.8606558056212632,1.3955529820631956,1.4905280247957835,2.0391203518023833,1.0982682470949947,0.8726894989680453,1.286228111195071,0.9489478476217096,0.8606558056212632,1.1037490183152783,0.7537496020581865,2.7660808384431235,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.0178946049525273,1.2540897768410493,1.4807901748454442,1.476575851920153,1.6076819633221826,1.3846196669482842,1.481283985630028,1.7355477506809878,0.8900699101025489,0.7573081672642009,1.0504312037894732,1.1618070320803933,1.44432687260481,1.1861131202563844,0.9783631560208439,0.9212670078727639,0.8647766788216129,Bumblebee,Bombus pascuorum
143,1.5279757249141397,0.5403631752985049,1.8800546171219295,-1.8797616706427012,0.1215041773644011,0.10581882987214541,1.2052304397851703,1.4593745496623007,1.5279757249141397,1.0399059149248897,1.5621343359266462,0.1165781196278711,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.616651559701747,1.3647933023620173,1.3653827256913285,1.5350727438741003,1.5047487553935246,1.0610981180405494,1.5287817333558777,1.1731332967085106,1.5688733248879434,1.1810555456500071,1.2105981604050606,1.3672626710351428,1.13786667379555,1.7595193312689617,1.2878977423227342,Bumblebee,Bombus pascuorum
144,1.634004618552301,1.184700173449679,2.0441135239713124,-1.8797616706427012,0.14017805478433917,0.2673122793857527,1.2116861146118392,1.4602020571060048,1.634004618552301,1.0446728707855437,1.4890044728913947,0.1165781196278711,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.5562233249460495,1.2289317303581504,1.0897397710304761,1.3658130323325572,1.1527772089410722,0.6834063237619037,1.2996922737873704,1.0261905175479178,1.5264080602330525,1.1220658247462694,1.610629375565698,1.3798609195028908,1.1386319994658782,1.1791494168284584,1.1959397230511557,Bumblebee,Bombus pascuorum
145,1.7848218140087044,1.275412243116867,1.6722831051845861,-0.9000411650314302,0.06377755651343654,-0.0283170096023246,1.067916283191148,1.7029356119090788,1.7848218140087044,0.9495855132159726,2.1108024840570576,-0.3250056668413376,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.39131776459043,1.1329580059159712,0.8884431490029543,1.2717798592539222,1.058918129887085,0.6294503531506687,1.1814737109846296,1.0539189981485153,1.263074275413973,1.1155256599656629,1.6541485246408956,1.5128796963733198,1.3303938422216743,1.5846627291367592,2.0439784842358923,Bumblebee,Bombus pascuorum
146,1.740152910088724,1.8993252412339654,1.858076463549455,-1.8797616706427012,1.9235394231696301,0.8029620115676459,0.7009184339209555,1.5106625354564391,1.740152910088724,0.7820580848743864,1.7347723362888525,0.9997456925662886,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.1181402820209267,1.1884529633565781,1.375092045452809,1.4472101303969587,0.8242861341441854,1.1965533207910144,1.481283985630028,0.7643402796787564,1.3444937014576748,1.2477823241235761,0.8905657793352635,1.1671228380925844,1.2634776749388086,1.4612815864479916,1.6514701797384044,1.567502771407853,2.0515424296458846,Bumblebee,Bombus pascuorum
147,1.5359333126353842,2.005863655096917,1.3915113297095756,-1.8797616706427012,1.38837549825523,0.4543610948830914,1.640404594798014,1.7755694228489178,1.5359333126353842,1.5450792021355813,1.0275233733093287,2.3244970519739145,2.393106183474215,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,2.1462828979554724,1.9195025255918219,1.6671789525649248,2.09927178234591,1.880185071609474,1.5467018535416652,1.4171040020746029,1.2575881912962519,1.6173838243401566,1.1405618267615436,1.4717636678089852,1.3440879021751932,0.7645628591913288,1.3584614170297744,1.3862476306886766,Bumblebee,Bombus pascuorum
148,2.0486470393990093,3.0912758832495753,0.8881571892783278,-0.9000411650314302,2.09175011469796,0.5461531893548468,1.2665974320024274,1.7780697603076767,2.0486470393990093,1.0874327680549194,1.8176416458626585,0.5581619060970798,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,0.783988025126262,0.7536090740219563,1.369599034676938,0.7285324609481157,0.29676617214568013,1.4222329361797383,0.6600170439076388,0.17082460295517032,1.0733600548943378,0.8515255471409182,0.3863527346928557,1.170227568765201,1.267332592816734,1.4695809634055397,1.136712866133871,1.3470273696408959,1.2910893130132817,Bumblebee,Bombus pascuorum
149,0.7341323524555372,1.4395370395416882,1.0619784215038475,-0.9000411650314302,0.7716880095882052,0.5974956594611033,1.2003550458276204,1.0304560170557449,0.7341323524555372,1.036340168028031,1.2620732021733632,2.1037051587393103,2.9404772226952156,2.7768808639481546,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.7833303491947339,1.9820297007973733,1.7216413017996581,1.6291059169527353,2.0679032297174484,1.5197238682360477,1.2907015181671309,1.3272788253115566,1.360351983430794,1.207121489138374,0.9660093627750936,1.2664564550104271,1.0916447901205624,1.00737526350091,1.0403898633807362,Bumblebee,Bombus pascuorum
150,1.1524549086570601,1.5254514349897563,1.2141628111687428,2.0391203518023833,0.9132790098822575,0.9364557646148652,1.135698179741472,1.1544207253014462,1.1524549086570601,0.9916800855798258,1.3489027569346894,-0.5457975600759419,1.2983641050322134,-0.2232064998679156,1.2487093584456535,1.2852164104682589,1.2540897768410493,0.9778820103474416,0.9614096346049816,1.2739709019659884,0.9144538015551095,0.8711999717791102,1.142032073957402,1.0004050738193107,1.0933270408464586,1.6883728968552787,1.221365421799688,0.8469785993226454,1.3231344742747837,1.1759162741416493,1.3360975807551296,1.1407070447258838,Bumblebee,Bombus pascuorum
151,2.1336881031880326,1.7281491890318692,1.7936194569329955,2.0391203518023833,0.6676027084453231,0.14471034156353374,1.4481486662110044,1.7469293354196815,2.1336881031880326,1.2641574884234712,1.932166548129079,0.3373700128624755,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.2520274421271154,1.040159045696194,1.0572633184574143,1.0461002438651985,0.7538761229616261,0.7103843090675213,1.485413466787422,1.439907722057687,1.5534184548922438,1.0610665358628735,1.9485592471262714,1.472991001394538,0.986726225459798,2.1567731401144825,1.817450561255262,Bumblebee,Bombus pascuorum
152,1.2661201551619607,1.7855717808825453,0.5932308009295487,-1.8797616706427012,2.1412352823826755,1.020565176307408,1.345725544457376,1.188179425189526,1.2661201551619607,1.1569320407912436,1.6223929429523396,2.3244970519739145,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.4495750806001768,1.327360851564829,1.309016968895386,1.4786528400269192,1.3639601368125436,1.3038999857911073,1.2909596185662695,1.2408100881624766,1.1529716156515522,1.145365394926791,1.3923587256509673,1.273497515149952,0.9720622350833488,1.2053545986712042,0.9299600936170626,Bumblebee,Bombus pascuorum
153,1.0706643034547416,1.042621680771173,1.2308493207545883,-1.8797616706427012,2.528939968360323,1.3449425137322122,1.5275516115109657,1.1871101812545881,1.0706643034547416,1.364811065023831,0.597572781925223,-0.3250056668413376,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.749467033127441,1.7296870088331515,1.6055144526288896,1.8923988015729132,1.9036498413729708,1.7625257359866053,1.3352670070554147,1.3336448689107134,1.1826385617768176,1.014590678769912,2.19338613181809,0.9886307536109409,0.6791845145938263,0.6207967010655182,0.7768512155189725,Bumblebee,Bombus pascuorum
154,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee & Bumblebee,Bombus hortorum & Megachile centuncularis
155,0.9721449792313883,0.9283459047834252,2.8671969273942133,-0.9000411650314302,0.059152623090411326,0.12713102822287173,1.8673588867783943,1.244030964504829,0.9721449792313883,2.1618511223670347,0.05690995076086313,2.3244970519739145,0.7509930658112128,5.176950755001011,1.2487093584456535,1.2935702168906256,1.2540897768410493,2.3355420645989056,2.9550207659014114,3.3720249160129847,2.8891504362064437,3.5227189550542515,4.622192178382066,1.8238142079160444,2.224196370326316,2.2667469626717445,1.128891015918102,1.3493734333771013,0.9948696410040679,0.4038547016936776,1.148492351564676,1.0284870576216687,Butterfly,Pieris rapae
156,1.406987514251051,1.2695658989056942,0.18265019262748403,-0.9000411650314302,0.7917388374142978,0.37204830163048963,1.5443412835753711,1.4646690177509063,1.406987514251051,1.3885317805303978,1.461533969601903,0.1165781196278711,1.2983641050322134,-0.2232064998679156,0.8391890388714526,0.6837423480578626,0.4500388116562769,0.7314663678393675,0.7912516247009209,0.6512809109000042,0.7451940900135665,0.7069465834346325,0.4945604266225809,0.9729617972493546,0.9839782584179521,0.7443773537845121,1.1528146610426062,1.3925652852415262,1.2304199674155416,0.7863180518883284,1.194329715574971,0.834079029048988,Bumblebee,Bombus pascuorum
157,1.0561859700554364,2.3127915388283595,2.5697637037907954,-1.8797616706427012,2.9648986663654187,1.297334497501195,0.9227116135006566,1.2413664876377823,1.0561859700554364,0.8727520527872155,0.6477816657825822,1.6621213722701016,-0.34374901263078844,-0.2232064998679156,1.2487093584456535,1.2601549912011591,1.2540897768410493,1.3033069167383615,0.9617197954233824,1.9022659385198881,1.5162661092583734,1.058918129887085,2.275107456793339,1.3551196248121575,1.0447494886620217,1.7605964298381118,1.1795213042556276,1.246531602263597,1.2163820286946978,1.3138406436554568,0.7734075378903666,1.2760791228758617,Bee,Megachile centuncularis
158,0.8234264060388644,1.4553575758360586,0.36527602096254164,-1.8797616706427012,1.0522335551339372,0.8211629045924753,1.4886395590724142,0.8944827914079041,0.8234264060388644,1.3132599951494004,0.7224585572578388,-0.10421377360673324,-0.34374901263078844,-0.2232064998679156,0.8965218836118407,0.7589266058591622,1.0489747347020768,0.7145734520894343,0.5439547107291017,0.972236665492588,0.6511609169349316,0.44883411603616735,0.7373622943731388,0.8250628942942283,0.6603262458413263,1.1594664134064945,1.2158403635793464,1.1287458513649542,1.099015790690262,0.7663510221308222,0.8106144351942067,1.5847065840789758,Bee,Megachile centuncularis
159,1.1025463612765793,1.603210249975217,0.6863005948567976,2.0391203518023833,1.4410074026034225,1.094256367836724,1.4337347814403893,1.0837122072827183,1.1025463612765793,1.2476824340110513,0.9693751558819108,0.5581619060970798,-0.34374901263078844,-0.2232064998679156,0.9538547283522288,0.7255113801696957,1.09820234481543,0.6806187608738974,0.5339136371555049,1.0278755935716781,0.7451940900135665,0.495763655563161,1.0610981180405494,0.6814354536267803,0.5820940873399838,1.0992431291463138,1.2390264504255122,0.9334102459189978,1.1499734812270441,0.8371191161258617,0.9360089996775351,1.2489650353645465,Bee,Megachile centuncularis
160,1.2259519653377458,2.375727968904437,2.9264039231307386,1.0593998461911123,2.466223927214116,1.0901595602130312,0.9938749033429546,1.2795373155741536,1.2259519653377458,0.9083506420535549,1.0111190680337578,0.9997456925662886,-0.34374901263078844,2.7768808639481546,1.2487093584456535,1.2935702168906256,1.2540897768410493,1.1625623935893064,0.900373765328472,1.8550613190577332,1.2905864938696492,0.8711999717791102,1.9243936478203107,1.4457509391330756,1.1693774338656993,1.7376018681995322,1.2209556994585102,0.9856978572373181,1.276981595490323,1.2788432512105623,0.9230922640870053,1.2067264218961664,Bee,Megachile centuncularis
161,1.3379745608751716,1.8125250604824716,0.2191437053442196,2.0391203518023833,1.340202483310497,0.8614879753822111,1.2041277880571346,1.2355303536817528,1.3379745608751716,1.039096894146765,1.3464881465023262,2.3244970519739145,-0.34374901263078844,5.7769682277642245,1.1668052945308134,0.9928331856854273,1.2540897768410493,1.460071900503956,0.7464918151481178,1.7995580070691952,1.5350727438741003,0.7304113531981293,1.7355477506809878,0.9353549433263011,0.5245204895699636,1.5031097819635968,1.2157826581017295,0.9694264788476299,1.3688654598631427,1.1396141420733685,1.5580924148141753,1.9181520267133159,Bee,Apis mellifera
162,1.0360994955197673,1.3609913388924992,0.7852379406780848,-1.8797616706427012,1.0036596046297652,0.630044388597841,1.3805095253048534,1.1635468229232726,1.0360994955197673,1.1909148795901554,1.341664575779993,0.7789537993316842,-0.34374901263078844,2.7768808639481546,1.2159477328797175,1.0262484113748938,1.2540897768410493,1.7447048545941068,1.1555592148558718,2.2330341919514396,1.948818705420094,1.2231715182315628,2.4639533539326615,1.032593557583413,0.7199633492969005,1.313175351756239,1.244256853082664,0.8966799653720819,1.2566105443295845,0.9345972047944683,1.1391919916469853,1.6112903016689275,Bee,Apis mellifera
163,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Apis mellifera
164,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Megachile centuncularis
165,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium
166,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium
167,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium
168,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus pascuorum
169,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus pascuorum
170,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Hover fly,Eristalis
171,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
172,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus pascuorum
173,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Apis mellifera
